listing_id,sentiment
10158990,0.44564455177237133
1015956846083552360,0.367175044449598
1016027653689853416,0.42457185010756443
1016049509219013250,0.24375
1016059513765156078,0.31274841702523193
1016070204572129662,0.3975540054563492
1016077162868724001,0.38686852696440766
1016174561786629928,0.540776599702381
1016449343214723531,0.35871551398337104
1016592716461797304,0.4670340277777777
1016631354681728557,0.3623754015495087
1016641988323467748,0.32885629251700677
1016785738680999100,0.29498478574565534
10167887,0.44572361342002526
1016822335710584136,0.46866474266474256
10170589,0.42749759113763736
1017213039786534874,0.2699783549783549
10172298,0.41506560504932355
1017317222371088398,0.2348181216931217
1017356688808942192,0.40362373737373736
1018055316004250564,0.3952755199346108
1018157022872686414,0.37033333333333335
1018167167534469139,0.5089033189033189
1018172700305953812,0.3122056878306878
1018178783078008053,0.3219047619047619
1018581953489088586,0.423792809042809
1018610532665538480,0.1390625
1018642361056545603,0.349630579297246
1018647,0.42988588554887575
1018723637164134861,0.47739087301587296
1018781782349991550,0.3771486568986569
1018813451192717822,-0.0516233766233766
1018841093451167113,0.4044791666666667
1019340307296601080,0.42278741085806304
1019465443688124518,0.28759494033303556
1019474688795104512,0.5658333333333333
1019594554722402356,0.2885265700483091
1020346372214864333,0.5954611742424243
10203560,0.35091413839247176
10203916,0.4204183419237767
1020452,0.3860465100353757
10205793,0.42868902090793204
1020675067628719543,0.1407407407407407
1020758172456141927,0.6011931818181818
1020840164002796247,0.5505301293356849
1020876560829683989,0.3920590277777778
1020928430066158222,0.3337662337662338
1020967033657525100,0.2997479423868313
1021239825534919709,0.3889041982323232
1021405152191764751,0.4518749999999999
1021423818851644614,0.4979166666666666
1021432327282396307,0.7433333333333334
1021717873219196708,0.3473531273620559
1022130139295408426,0.4316466070855952
1022281327584443524,0.38400635316261433
1022324473464734642,0.5111111111111111
1022392535366321267,0.4563773244840496
1022402080014155443,0.2987386951672666
1023260856527431550,0.4764583333333334
1023271286669875769,0.05252754820936645
1023272532720098658,0.36797619047619046
1023364323602579083,0.39870858134920634
1023653065292979132,0.8333333333333334
1023737341189572022,0.288095238095238
1023777571396921967,0.5439630681818182
10238081,0.45394945668809306
10241811,0.37723770866625184
10244297,0.3296269523493158
1024439156015801160,0.4366675882877806
1024447057599472650,0.34
1024453712079264477,0.3314759700176367
1024484813629677319,0.4741610863095238
1024572481144108436,0.5649479166666667
10250597,0.46661888168729027
1025073455602272540,0.5192106481481481
1025075715625200674,0.4556666666666666
1025105807450163642,0.2020616883116883
1025312178787480045,0.4247222222222222
1025707,0.42865599054975767
1025832253555521150,0.3363634694281753
1025886891634709543,0.3439748677248677
1025949766556887137,0.175
1025981229888939036,0.3221688596491228
1026026253065039936,0.0208333333333333
1026040816001839335,0.5088647959183673
1026045466068948387,0.3756060606060606
1026110369946521113,0.46884408319304155
1026141846046514601,0.7
1026156537961780808,0.3896420304232804
1026157934827024645,0.5497500000000001
1026182873241923154,0.5193095238095238
1026673277258217549,0.6666666666666666
1026731460964696972,0.2940434155216764
1026761197618539824,0.5881738095238095
1026836943816443068,0.3403359788359788
1026839665506453132,0.4470719159958355
1026856731346737455,0.15
1027247146473396083,1.0
1027419036531091779,0.44929105539522207
1027579726403649011,0.0397435897435897
1027587071706666317,0.5064351851851852
1027590782480464302,0.4875
10276293,0.41238804296209475
1027956366962978348,0.38249999999999995
1028712102173688944,0.12532738095238088
1028722362277067505,0.6116666666666666
1028817749400233552,0.13042748917748914
1028844467519989388,0.53984375
1028889018321313787,0.45644417940336307
10290221,0.3774878642460339
1029047792788941128,0.5584920634920635
1029471299072518435,0.40041666666666664
1029476998261559931,0.421875
1029489979976841274,0.2326060606060606
1029577832514029397,0.13644264155982902
1029582058185779855,0.39816885431858695
1029585644921975198,0.3612281746031746
1029587,0.4061345640086608
1029589636351309343,0.49373842592592593
1029593135498012620,0.39686022311022306
1029597147217881406,0.3503571428571428
1029652538591443235,0.45625
1029690743855735222,0.5792307692307692
1029705327499539931,0.1963541666666666
1029869989579951267,0.5206428571428572
1029874485872211668,0.34331462775907223
1030155800119062475,0.3175
1030193532605621451,0.39891233766233763
1030249324389196228,0.2261904761904762
1030250835638604037,0.8166666666666667
1030294711829178324,0.32898809523809525
1030300163371886351,0.2374999999999999
1030307713753827042,-0.12074056895485465
1030869986757871838,0.3585069444444445
1030934891534620328,0.4333333333333333
1030948531371055882,0.40301035868893015
1031002061578844729,0.5383333333333333
10316476,0.1608262108262108
1031700077453018454,0.5995555555555556
1031753108034871925,0.2918518518518518
1032100516452575343,-0.0822510822510822
1032105195971274389,0.246031746031746
1032490226730218643,0.4376154401154401
1032520030037201917,0.3435732323232323
1032520046207255209,0.38516203703703705
1032521766521810633,0.2852777777777778
1032555375595933808,0.7416666666666667
1032744084287757840,0.5257575757575759
1032764080518953483,0.4124999999999999
1033231851313620707,0.373125
1033328836356543297,0.2611111111111111
10335997,0.4377903878528879
10336625,0.3561130952380952
1033875696637599094,0.4585774410774411
1034036930544260429,0.36006821118996446
1034048439440351964,0.5835559523809524
1034083481614809487,0.37671875
1034510798167843783,0.35
1034548524106779041,0.1279220779220779
1034554656318157124,0.48178472875164047
1034591456134781452,0.2816558441558441
1034703090385706522,0.4508367346938775
1034716796350873200,0.4395047185540883
1034757090174704830,0.4702380952380953
1034761,0.3886079036637356
1034771,0.4396590914562319
1034818876277498756,0.3933712121212121
1034840643932751376,0.37913920153920155
1034848856592286819,0.3854940476190476
1034848866845195090,0.4305246913580247
1034898635907570991,0.4255555555555555
1035001850000193701,0.42041203703703706
1035271287178550909,0.48323182682163773
1035331707234082533,0.3468999518999519
1035351814264175433,0.55
1035481032772207203,0.4559816919191919
1035609497964759025,0.5741666666666667
1035958768090751975,0.4178037067099567
1035972898046245370,-0.1686111111111111
1036017886516631597,0.4965555555555556
1036038383083716949,0.5100694444444445
1036259731437208710,0.3172178571428571
1036275991501242271,0.4100378787878788
1036855045880336655,0.46745580808080806
1036935367643427485,0.4111878635162949
1036970333462158553,0.4333333333333333
1037195344290857786,0.38000000000000006
10374992,0.33418650793650795
1038253539642153955,0.611111111111111
1038352659586484378,0.506251422196924
1038422127139783477,0.38748809523809524
1038910530516812963,0.7
1038992051337459481,0.42976632122086666
1039092120178679630,0.1395238095238095
1039129050571882287,0.3867424242424243
1039162,0.40360576505121176
1039211,0.39883354600521387
1039686036245939279,0.20952960729746442
1039838146786499211,0.30270202020202025
1039906619894271821,0.311038961038961
1040361055388880157,0.5476190476190477
1040525069680317991,0.3324829931972789
1040532877109446394,0.33138176638176636
1040686332689891934,0.1703333333333333
1041060,0.39953508627192863
1041158034051182109,0.33001132981601733
10411902,0.42586381143990465
1041274088185457381,0.34502138447971775
1041284814573973328,0.4728558114035087
1041291267186289650,0.3148974867724868
1041310369334368333,0.33211252295684107
1041417555764592767,0.3812951388888889
1041795728778235309,0.5300941845402073
1041850782586171306,0.49356805555555555
1041891331416267223,0.30915857668160296
1042002618810922779,0.454909103323577
1042112623914233991,0.46798786181139124
1042489489753484898,0.34944444444444445
1042555181208811272,0.3534721390127092
1042600883095164181,0.6315213675213676
1042632020133552408,0.1229166666666666
1042854254545038349,0.48804894179894176
1042856821127175366,0.4091898148148148
1042858824686200751,0.4546375661375661
1043320225587807245,0.4035936507936507
1043401245294557222,0.1435096153846154
1043958532369278281,0.4587104479949875
1043995356870930017,0.16227577977577978
1044047228278493890,0.3728783716283716
1044066261066890202,0.8
1044122774475915783,0.5032623106060605
1044130,0.4174743670525564
1044140985956628968,0.7166666666666668
1044148232075526216,0.35944035021415977
1044174584517550733,0.2724305555555555
1044179014454001905,0.431888327721661
1044205548949824922,0.4333333333333334
1044244447644308072,0.5141111111111111
1044315565613783402,0.5935416666666666
1044471228537465663,0.055729166666666656
1044685620545813821,0.37916666666666665
10447043,0.44781825006276665
1044792176513133204,0.37730555555555556
10448398,0.45401051314940205
1044868355634531312,0.34806652837902846
1044882609098734742,0.42145629084967323
1044942014453863903,0.45070893834175085
1045071822339749802,0.40523148148148147
1045273597684902608,0.4494444444444445
1045276800681606612,0.34652777777777777
1045402594904083851,0.4615141559378573
1045435779789935448,0.3583333333333333
1045479945487285016,0.535485321969697
1045525673317525735,0.44890963203463197
1045643308119685183,0.2479761904761904
1046288558865626356,0.8
1046327876859904438,0.37031249999999993
1046328636515948896,0.3284382284382283
1046328648765163458,0.6699999999999999
1046349023651123519,0.42376464045214046
1046854952628031055,0.4569179972264388
1046940680510992725,0.34841579861111105
1046976183916834102,0.2803333333333334
1046990195504024709,0.420261078042328
1047018623757507504,0.3896428571428571
1047024302860561421,0.4170998677248677
1047027482051554716,0.0595238095238095
1047037253311076517,0.43753557497634293
1047089,0.4218749833095086
1047572074094324015,0.3152023809523809
1047885598949141390,0.09803075396825396
1048260463887841093,0.36904703927025356
1048265604717547798,0.39154001859582216
1048351721190153856,0.5127083333333333
1048533346575999739,0.44642857142857145
1049034133155086587,0.37003383458646616
1049100781015641419,0.48750000000000004
1049162666259906087,0.362489417989418
1049174696674816003,0.22841468253968253
1049335218390746302,0.40052248677248675
10495200,0.3224890350877193
1049528497553981044,0.3642011526832955
1049699085801737940,0.38279028852920477
1049741599839792126,0.3210997596153846
1049825117742779294,0.4700000000000001
1049970743631239515,0.4078587962962963
1050046422476969867,0.43
1050091669761288040,0.22265565059534356
1050398787786608332,0.350662177328844
1050433458933324269,0.3693209876543209
1050484394201799461,0.3870899470899471
1050530496760580025,0.48889204545454545
1050680262149421518,0.3810788940997274
1050742516239364630,0.3327777777777778
1050783694993540684,0.3669258056758056
1050831336708720501,0.4499235957786378
1050853123513689183,0.5978409090909091
1050888440303149108,0.3279861111111111
1050898702829760116,0.29984126984126985
1050954045598722949,0.39429365079365075
1050954547569461230,0.27931891025641026
1051168434312883282,0.5320791245791247
1051341261454884266,0.5870634920634921
1051370127781624656,0.2748457792207792
1051389055033236390,0.38403089760034204
10513910,0.49273920229164664
1051450743136618070,0.4142592592592592
1051531777878912235,0.43451286676286677
1051580451768373735,0.4109054834054834
1051583947135127494,0.5558980785296574
10516974,0.569187389770723
1051982254824308738,0.3946153846153847
10519952,0.4835198743712737
1052059237727382593,0.4313678804855275
1052181783721227192,0.5782253086419753
1052234471680498926,0.3201110620530263
1052240263726352514,0.44137342171717175
1052254793475832519,0.55375
1052258949971589061,0.21565431674806673
1052292289970410628,0.3640962301587301
1052343534252082090,0.43801587301587297
1052539043727336359,0.2358655548996457
1052594350223975641,0.3731077256077256
1052761970191046037,0.1926406926406926
1052864767126322059,0.3768109668109669
1052868199761505011,0.3796296296296296
1052895543698364056,0.1722222222222222
1052929024903296279,0.40011616161616165
10533422,0.3986985479887997
1054157107009198461,0.2521244588744589
1054176257889891428,0.35530303030303034
10543618,0.42946066763021923
10545725,0.2726190476190476
10547269,0.47729448304312433
1055072896298069856,0.49983796296296296
1055078055706680699,0.5233333333333333
1055083462740180333,0.5526698232323233
1055593944012111132,0.3033333333333334
1055670235103150282,0.34878306878306875
1056349547639371013,0.2516666666666666
1056390858582494634,0.5333333333333333
1056432441705716285,0.3285714285714285
10564417,0.44443903754592157
1056455230336828404,0.4410376984126984
1056549571210903203,0.85
1056956000892822023,0.334375
1057041833493542204,0.5012692743764172
1057160853445303329,0.3032928892095559
1057245725421044074,0.219375
1057276000189507305,0.3172733077905492
1057383263043727875,0.0875
1057777056867419667,0.4160493827160493
1057815094877292379,0.7
10578648,0.3876478422589898
1057872365074485039,0.4808517573696145
10581101,0.4158019078931226
1058845863314639606,0.3353351201749639
1058861564884521474,0.3034871031746032
10591138,0.40342857142857147
1059325830500683262,0.527608024691358
1059511048187489392,0.5122451437451437
1060021060990641056,0.28308641975308646
1060157843509263093,0.3596378579209462
1060199169045320049,0.39755681818181826
1060275018153064999,0.47947059216503657
1060319959712648836,0.35120166870166863
1060406213395604439,0.75
1060422657871604333,0.2733974358974359
1060455657445139058,0.5344020562770563
1060508835554427498,0.3769814213564213
1060614,0.43457523011775856
1060616119496133117,0.30344346535499134
1060638937541970157,0.395
1060700691338754579,0.4503703703703703
1060821612466718044,0.28395878427128424
1060897434161588076,0.7877777777777778
1061169240168454947,0.37616666666666665
1061343,0.3736988949028303
1061362033095242814,0.4166666666666667
1061398318281633107,0.3824999999999999
1061444718722174096,0.577
1061489678596771417,0.3264662698412698
1061490653718744976,0.31919191919191914
1061570890253488479,0.48547619047619045
1061603712135382123,0.3155208333333333
1061667520782372790,0.24022718253968253
1061867922821508235,0.27366849816849814
1061935237180685669,0.3971851851851852
10621483,0.4771646513222982
1062156922653668397,0.4988095238095238
1062184717132746819,0.9
1062208158120346063,0.0069239094239094
1062411749587742088,0.43756692025922794
1062442661525515068,0.25664103835978835
1062910164979321107,0.2264285714285714
1063098492714050572,0.42574999999999996
1063175549066249479,0.25
1063333982638768706,0.3484965034965035
1063517232449382303,0.2384134615384615
1063646580617145011,0.35500000000000004
1063770670377229521,0.4320222613035113
1063836130267603392,0.30839616402116404
10642160,0.46685251688228835
1064249385901400984,0.4397710622710622
1064289751279789702,0.3038461538461539
1064331371122853929,0.3785714285714285
1064489110707914107,0.34229437229437226
1064496683352584608,0.1686507936507936
1064516328849444131,0.6428571428571429
1064545947105997166,1.0
1064556906934232445,0.4158333333333334
1064582612806013751,0.3814313822751323
1064586184894390930,0.3078929843304843
1064588199303595322,0.4179497354497354
1064594728222204236,0.2664520757020757
1064598190299656566,0.36564814814814817
1064600115893611718,0.3409657438901486
1064601689191432132,0.4304456018518519
10648602,0.3008901515151515
10649499,0.41025675143634255
1064956,0.3429183558598694
1065025849660356883,0.41017646210697195
1065348408187271377,0.3619719595706438
1065556655007961431,0.0888095238095238
1065743258983020252,-0.2375
1065751573868396394,0.79
1065779323474295332,0.3835497835497836
1065884551928352986,0.31227035984848484
10663752,0.451051076765444
1066522089751902732,0.4107683982683982
1066714028714502518,0.35928642641629654
10668150,0.5014186361443616
1066852449068111424,0.3125
1066865999448437534,0.11227513227513226
1066870851858333930,0.17621874999999998
1067282894012918818,0.504951814058957
1067338,0.45268019136811943
1067355510904713510,0.1944444444444444
1068523,0.457944345732535
1068642380705655955,0.4
1068713284608800180,0.366875
1068783767669712884,0.2319999999999999
1068857580961081141,0.42757215007215005
1068919,0.433333686298882
10689360,0.4390942170388131
10692054,0.377846700684936
1069354399922359798,0.41274918300653596
1069480841499856359,0.4519553571428571
1069542654635747758,0.3263647186147186
1069572,0.4311243184456806
1069607720946151114,0.4970238095238095
1069765339983009634,0.5229234307359307
1069767464415400271,0.42962962962962964
1069793026837903600,0.438932178932179
1070034203423385161,0.3775
1070065447521875184,0.28125
1070085520257237602,0.5064285714285715
1070102641148151923,0.347714155982906
1070136699102954479,0.5422222222222223
1070256814713382946,0.4621022405174191
1070293913326200685,0.6
1070322,0.38942457494458543
1070377756255364713,0.7004999999999999
1070395124905304249,0.40126283240568955
1070469123497043279,0.638888888888889
1070541391219673583,0.44035233285233283
1070571964951586752,0.620925925925926
1070598025890513226,0.3462492269635127
1070622249649813826,0.75
1070756692888947321,0.3590620490620491
10707849,0.39560850381823476
1070865113456531452,0.4459365079365079
1070876065506129351,0.4984672619047619
1070889680442532829,0.2748888888888889
1070890182797598138,0.5981818181818181
1070891017719675367,0.7999999999999999
1070891435325502970,0.41458333333333336
1070891860365064409,0.43602875712250716
1070892332101094594,0.6166666666666667
1070944756182957813,0.33740503580781356
1070960528427098280,0.538611111111111
1070963998018662286,0.5918840702947846
1071001307375160538,0.3555103626532198
1071007929922201209,0.4190803783634666
1071075880304040574,0.46393939393939393
1071490810196396189,0.6322222222222222
10716366,-0.009090909090909
1071739429943575588,0.358125
1071740,0.42391914398772773
1071879089975982514,0.0
1072234263528825440,0.6625
1072270900074870111,0.5
1072281084998663025,0.29587732919254656
1072289534628678075,0.5
1072302829644630066,0.8
1072302954713029726,0.3678571428571429
1072633159531236389,0.4319949494949495
1072643745533051895,0.1333333333333333
10727331,0.5286075194565323
1073023288833973314,0.5281454408686551
1073025083730518612,0.28104166666666663
1073044381458361208,0.491
1073109355237805059,0.271875
1073340298684825450,0.711392857142857
1073348970873782999,0.5139955357142857
1073408176241378635,0.47146990740740735
1073692147092892696,0.25
1073748,0.42928766611874947
10737758,0.4674202276157143
1073813709091108556,0.31674660894660894
1073821371756769154,0.31863756613756616
1073875769630881663,0.5262500000000001
1074393234014078425,0.37
1074467718458569340,0.3357783882783883
1074522130819496937,0.1790123456790123
1074604875961793701,0.3513153108465608
1074673099673133534,0.4678467261904762
1074715899581051896,0.351100006477618
1074780198989136153,0.4435155790711346
1074799267653153374,0.4025925925925926
1074824820380037142,0.3586847819936055
1074936,0.38487603772981177
1075076359025004731,0.3995675455857274
1075085510248268699,0.29446180555555557
1075085541688613129,0.40896428571428567
1075100583674898673,0.5185289115646258
1075125804071942667,0.5997883597883598
1075134452308140004,0.33782669552669553
10752315,0.38649667844831537
1075241812925722852,0.3442997497294372
1075268405855369312,0.2544212962962963
1075269002105237978,0.653125
1075292495907324176,0.0546296296296296
1075302440350161738,0.168198223733938
1075362237656524435,0.5510416666666667
1075417311270440455,0.1351892006802721
10756694,0.3770833333333334
1075855,0.41546481469584984
1075908913530459437,0.42796273666809376
10759270,0.4832727272727273
1076038516533502272,0.48203495133231156
1076150349177777166,0.4351388888888889
1076424821385409145,0.4213172802506136
1076427047535055560,0.5722005208333334
1076583757293068410,0.3908701298701298
1076714706880491075,0.30541904083570753
1076791974082301244,0.37419852543290044
1076941782430889960,0.3184074197860962
1076949569323318103,0.42107954545454546
1076963707691806342,0.5674609459168283
1076969814221275430,0.5920416666666667
1076975838222905988,0.48646090534979425
10770236,0.21139978213507626
1077355843985967803,0.7604166666666667
1077368361711456327,0.758888888888889
1077685284194828416,0.5428571428571429
1077746442628868935,0.1576923076923077
1077851,0.34180414701686435
1078049,0.42882869139000057
1078152911056703747,0.25810019841269843
1078501580680232673,0.3547856280193237
1078712941253242531,0.4098170502337169
1078764370825972371,0.2493095238095238
1078775119112081494,0.4578643578643578
1078812293027189391,0.4377865961199295
1078817250789897654,0.3621378968253968
1078820151365728939,0.4044359410430839
1078866566230392896,0.3825833333333333
1078877500497390399,0.07972222222222225
1079005887136672505,0.46585565476190477
1079019395393962803,0.5
1079208911431521212,0.30431447410614076
1079486243016810270,0.5833333333333333
1079593481847298369,0.3966666666666666
1079620402544259033,0.5416666666666666
1079632983343639512,0.4003030303030303
10797204,0.32794521748093175
1079735528454498215,0.41386111111111107
1079751623482324470,0.6962792658730159
1079778830461635295,0.4363903318903319
1079887,0.4177283000418218
1080158260210761422,0.42922504927897087
1080238594128869740,0.1028201058201058
1080279809815281378,0.20778521825396823
1080280692622660489,0.43166666666666664
1080281515613085322,0.38524305555555555
1080282345390053374,0.4988888888888889
1080283205956043938,0.17293538868538869
1080291292364022823,0.32890256734006734
1080292980100422235,0.5093749999999999
1080293888104125452,0.49510416666666657
1080298619362935294,0.5739861578750468
1080399568958837937,0.5126715029761905
1080407799565504912,0.4345014880952381
1080410873720444554,0.41536638708513707
1080475447567646354,0.5410317460317461
1080529042982634017,0.4016666666666667
10805338,0.4844701582464765
1080580938598479540,0.53204390847248
1080583681860365767,0.3344664532479658
1081041294013087785,0.2488888888888888
1081137772423690426,0.38729018795184206
1081137779911695037,0.34711376297313795
1081714178383094155,0.44083333333333335
1081782767132867735,0.29810679779158034
1081786469505954609,0.46617857142857144
10818488,0.44652777777777775
1081861760110023651,0.5097193287037036
1081905420998498291,0.6699999999999999
1081915016289864868,0.3761904761904762
1081916766467117308,0.34756794131794133
1082364682173038563,0.3545092592592593
10823776,0.4906585497835498
1082506444626394701,0.5510416666666667
1082511099345978996,0.328760651779762
1082524600890285434,0.4152858585858586
1082528473733579315,0.3817908424908425
1082603294802723613,0.4016666666666666
1082656,0.39746956854748416
1082789189582541032,0.36296296296296293
1082792771487909075,0.1702380952380952
1082795493427621214,0.48611111111111116
1082798257986892896,-0.09994172494172493
1082800043192649050,0.4222222222222222
1082905430128347777,-0.7
10832320,0.430167049400362
1083346421311436282,0.7428571428571428
1083415978569575525,0.368599537037037
1083800735810337376,0.4414978718233927
1083881131491777262,0.45092311507936506
1083974212759697095,0.41194444444444445
1084182294297762689,0.6138888888888889
1084551959083488674,0.3437845238095238
1084560357947897514,0.42660351883887365
1084634931365167665,0.3608170995670995
1084678496852573647,0.5437500000000001
1084712,0.33594500772132346
1084753075262885734,0.47162550442582907
1084892995924698375,0.4099404761904762
1084898552705351821,0.41217247732426304
1085376,0.36257703886006365
1085452351201782194,-0.3046296296296296
1085463820568908465,0.22297320140177276
1085475554982997497,0.017523743872549055
1085986416746928450,0.3
1086005394682429576,0.4885714285714286
1086031165340070162,0.36471079846079846
1086044295364626501,0.4167234848484848
1086151465067249378,0.2601623029748029
1086249979932940243,0.35720982142857144
1086717782987864493,0.45798160173160174
1086802649137720433,0.13945075757575753
1086864465567213885,0.4185461309523809
10869502,0.40581174146207627
1086956052075736984,0.48578042328042326
1087073900317919828,0.3342254784688995
1087460735421458143,0.4083333333333333
1087478322262716881,0.275
1087711478315042988,0.2775334821428571
1087797280875927400,0.2479520697167756
1087810673587153452,0.4595681818181818
1088231871047414625,0.7500000000000001
1088887823110742919,0.5194842236136878
1088965887935366226,0.3616145833333334
1089018209174469675,0.31702272727272723
1089019233821612483,0.5365436507936507
10893207,0.44261717306861575
1089379116372474042,0.325
1089682549615728863,0.22864583333333333
1089703952272617742,0.3210592532467533
10897779,0.461493253656844
10901469,0.3939591156443008
10903902,0.3751995425520272
1090421731181317201,0.55625
1090522752954427898,0.41380864845938375
1091090,0.4225609942236413
1091169236240766560,0.4374170274170274
1091256132686806262,0.3494791666666667
1091262041138203052,0.4289646464646465
1091434033284940620,0.27108745421245417
1091778406064883083,0.33851377788877784
1091828303297719980,0.3821904761904762
1091849156695870502,0.2708055555555555
1091927498071762434,0.25
1091999382768318699,0.5256944444444445
10920265,0.44203492974570785
1092031224554972744,0.537537037037037
1092035868617860266,0.38121212121212117
1092042303809358893,0.4794257054673721
1092450318366620031,0.6161952861952862
1092475663386424491,0.288655303030303
1092511833150879628,0.5844444444444444
1092559540939383688,0.481007326007326
1092584598633372417,0.37550996307613954
1092591785783325905,0.4335
1092639712383048394,0.2833333333333333
1092761278912891329,0.17173054462898213
1092780,0.4183249970316462
1092860320659023610,0.4933333333333333
1092863846092341865,0.38603909465020575
1092880402857015717,0.4688492063492064
1093431054711914255,0.38642563198118746
1093448422640679577,0.6360317460317461
1093961898025756222,0.4691865079365079
1093965472680719911,0.4891840277777778
1093968791170529547,0.3169391835016835
1094098604019708950,0.5319444444444444
10941193,0.4538890859366
1094122630536853526,0.2565625
1094124313015012026,0.36906138534923805
1094304190413839835,0.5429365079365079
1094548,0.4175979717438242
1094604,0.40311004678192175
1094704106792659222,0.30357142857142855
1094937143492330257,0.16388888888888892
1094945855753000721,0.4158029513888889
1094948778032934112,0.47853491626218897
1094958634749373787,0.37666380070546734
1095017781026811098,0.27585193452380957
1095136566610643254,0.24769179894179888
10951605,0.3071296296296296
1095307196493719729,0.23704861111111114
1095418574180674532,0.07582142857142857
1095541312282650648,0.0833333333333333
1095696986148498776,0.3407407407407407
1095807116557377949,0.42966269841269844
1096087211942259427,0.8
1096110417333546853,0.37209926184926184
10961519,0.4163535814495888
1096204616038822606,0.565588768115942
1096331863733748736,0.4154649671316338
1096444954598644903,0.5624579725829726
1096463031338581161,0.3534257616089914
1096497403973070056,0.3520833333333333
1096531859503774713,0.49975899100899096
1096533100332974009,0.4194444444444444
1096549635844180821,0.3791458333333333
1096799949911222254,0.34770586504139134
1096969555168929837,0.3995893550893551
1096978613250720149,0.3195238095238096
1096995225877390982,0.35329264601139604
1097171393797783168,0.3693864237614237
1097183070684514466,0.536485260770975
